date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:25:08	22086/22086	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:19%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/col6-2.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/col6-2.webp	(from https://template.hasthemes.com/brancy/brancy/blog.html)
23:25:09	13242/13242	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:19%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/5.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/5.webp	(from https://template.hasthemes.com/brancy/brancy/blog.html)
23:25:09	12840/12840	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:20%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/6.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/6.webp	(from https://template.hasthemes.com/brancy/brancy/blog.html)
23:25:10	28632/28632	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:20%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/7.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/7.webp	(from https://template.hasthemes.com/brancy/brancy/blog.html)
23:25:10	22534/22534	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:20%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/shop/banner/8.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/shop/banner/8.webp	(from https://template.hasthemes.com/brancy/brancy/blog.html)
23:25:10	532/532	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:21%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/s1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/s1.webp	(from https://template.hasthemes.com/brancy/brancy/blog-left-sidebar.html)
23:25:11	752/752	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:21%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/s2.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/s2.webp	(from https://template.hasthemes.com/brancy/brancy/blog-left-sidebar.html)
23:25:11	492/492	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:22%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/s3.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/s3.webp	(from https://template.hasthemes.com/brancy/brancy/blog-left-sidebar.html)
23:25:12	96736/96736	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:22%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail1.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:13	928/928	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:23%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/admin.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/admin.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:13	23504/23504	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:24%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail2.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail2.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:13	284/284	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:24%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/icons/quote1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/icons/quote1.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:14	12700/12700	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:24%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail3.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/blog-detail3.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:14	14504/14504	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:25%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/shop/banner/9.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/shop/banner/9.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:15	2070/2070	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:25%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/next-previous1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/next-previous1.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:15	1758/1758	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:26%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/next-previous2.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/next-previous2.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:15	3330/3330	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:26%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/blog/form1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/blog/form1.webp	(from https://template.hasthemes.com/brancy/brancy/blog-details.html)
23:25:16	37208/37208	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:27%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/photos/faq-home.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/photos/faq-home.webp	(from https://template.hasthemes.com/brancy/brancy/faq.html)
23:25:16	6188/6188	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:27%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/photos/faq.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/photos/faq.webp	(from https://template.hasthemes.com/brancy/brancy/faq.html)
23:25:18	31064/31064	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:27%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/photos/page-not-found.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/photos/page-not-found.webp	(from https://template.hasthemes.com/brancy/brancy/page-not-found.html)
23:25:18	302/302	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:29%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/icons/1.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/icons/1.webp	(from https://template.hasthemes.com/brancy/brancy/contact.html)
23:25:18	238/238	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:29%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/icons/2.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/icons/2.webp	(from https://template.hasthemes.com/brancy/brancy/contact.html)
23:25:19	316/316	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Feb%202024%2017:55:29%20GMT	https://template.hasthemes.com/brancy/brancy/assets/images/icons/3.webp	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/assets/images/icons/3.webp	(from https://template.hasthemes.com/brancy/brancy/contact.html)
23:25:19	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Feb%202024%2017:55:30%20GMT	https://template.hasthemes.com/brancy/brancy/shop-cart.html	E:/New%20folder%20(3)/Cecom/template.hasthemes.com/brancy/brancy/shop-cart.html	(from https://template.hasthemes.com/brancy/brancy/my-account.html)
